parameter,value,selected_mode,continuity_score,estimated_latency_ms
baseline,,terrestrial,0.3952341294871795,62.8595223076923
ntn_latency_ms,20,terrestrial,0.3952341294871795,62.8595223076923
ntn_latency_ms,60,terrestrial,0.3952341294871795,62.8595223076923
ntn_capacity_mbps,1,terrestrial,0.3952341294871795,62.8595223076923
ntn_capacity_mbps,20,terrestrial,0.3952341294871795,62.8595223076923
ntn_availability,0.5,terrestrial,0.3952341294871795,62.8595223076923
ntn_availability,0.99,terrestrial,0.3952341294871795,62.8595223076923
handover_delay_s,1.0,terrestrial,0.3952341294871795,62.8595223076923
handover_delay_s,10.0,terrestrial,0.3952341294871795,62.8595223076923
ntn_energy_cost_j,10.0,terrestrial,0.3952341294871795,62.8595223076923
ntn_energy_cost_j,80.0,terrestrial,0.3952341294871795,62.8595223076923
terrestrial_outage_duration_s,5.0,terrestrial,0.3952341294871795,62.8595223076923
terrestrial_outage_duration_s,120.0,terrestrial,0.3952341294871795,62.8595223076923
service_latency_budget_ms,50.0,ntn_fallback,0.6,40.0
service_latency_budget_ms,100.0,terrestrial,0.34285119423076926,62.8595223076923
service_latency_budget_ms,300.0,terrestrial,0.44761706474358975,62.8595223076923
