schema_name,schema_version,experiment_id,component,condition,metric,value,unit,evaluation_label,inference_label,notes
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,latency,normalized_response_slope,0.015,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,jitter,normalized_response_slope,0.0309,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,packet_loss,normalized_response_slope,0.0144,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,capacity,normalized_response_slope,0.0579,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,energy,normalized_response_slope,0.0707,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,local_edge,normalized_response_slope,0.0698,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,outage_duration,normalized_response_slope,0.0873,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,recovery_delay,normalized_response_slope,0.0837,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,ntn_latency,normalized_response_slope,0.0537,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,ntn_capacity,normalized_response_slope,0.0546,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,ntn_availability,normalized_response_slope,0.1353,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,handover_delay,normalized_response_slope,0.0776,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,mobility,normalized_response_slope,0.0364,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,blockage,normalized_response_slope,0.1512,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,service_class,normalized_response_slope,0.102,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,fairness_threshold,normalized_response_slope,0.2688,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
gunnchos.gate4_result_record,1.0.0,gate4-20260722T170351Z,sensitivity,continuity_threshold,normalized_response_slope,0.1723,slope,infrastructure_validation_only,insufficient_sample_size_for_inference,"Dry-run sensitivity record is an infrastructure check, not a physical measurement."
